micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8763440860215054,0.8029556650246306,0.8380462724935733,0.8928787878787879,0.8202222222222224,0.8341865079365077,0.7815533910533911,
