micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.7884615384615384,0.8078817733990148,0.7980535279805352,0.7770476190476191,0.8223888888888891,0.7757619047619044,0.7092222222222223,
