micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.9342105263157895,0.6995073891625616,0.8,0.8983333333333333,0.7429722222222224,0.7853777333777333,0.7179722222222223,
