micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8909090909090909,0.7241379310344828,0.7989130434782608,0.9013888888888889,0.7665555555555557,0.7984480519480519,0.7312777777777779,
