micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.759493670886076,0.8866995073891626,0.8181818181818182,0.8283787878787879,0.8898055555555557,0.8284510864952039,0.7719938672438674,
