micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.882,0.7056,0.7839999999999999,0.8129166666666667,0.7215555555555556,0.7454480519480517,0.6904444444444445,
