micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.7894736842105263,0.812807881773399,0.8009708737864077,0.8529603174603175,0.8352222222222223,0.8092496392496388,0.7404444444444443,
