micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.891566265060241,0.729064039408867,0.8021680216802167,0.90875,0.7740555555555556,0.8050177045177043,0.7334960317460318,
