micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.9235668789808917,0.7142857142857143,0.8055555555555555,0.9155555555555556,0.753388888888889,0.8048845598845595,0.742277777777778,
