micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8541666666666666,0.8078817733990148,0.830379746835443,0.8888888888888888,0.8298888888888889,0.8320502928444102,0.7734206349206351,
