micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.89937106918239,0.7044334975369458,0.7900552486187846,0.9205555555555556,0.7653055555555555,0.810180042180042,0.7433611111111113,
