micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.045000000000000005,0.038571428571428576,0.041538461538461545,0.045,0.04333333333333334,0.04166666666666666,0.03833333333333334,
