micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8658904109589041,0.628955223880597,0.7286455331412103,0.9138888888888889,0.7101944444444445,0.7612795815295813,0.6871944444444444,
