micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8858695652173914,0.8029556650246306,0.8423772609819121,0.8848888888888888,0.8140555555555555,0.8253924963924962,0.7737777777777777,
