micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.5838743455497382,0.6841717791411043,0.6300564971751411,0.6485454545454544,0.7208611111111112,0.6519990842490838,0.5869065656565656,
