micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.910828025477707,0.7044334975369458,0.7944444444444445,0.9272222222222223,0.7668055555555555,0.8119105339105337,0.7538055555555556,
