micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.9166666666666666,0.7044334975369458,0.7966573816155988,0.895,0.7441388888888889,0.786743867243867,0.7258055555555556,
