micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8733333333333333,0.6419,0.7399423631123919,0.8997222222222223,0.7136944444444444,0.7635826118326119,0.6996944444444445,
