micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.6072985781990521,0.7364367816091953,0.6656623376623376,0.6416666666666667,0.7482777777777778,0.6647094017094015,0.6052777777777779,
