micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8402061855670103,0.8029556650246306,0.8211586901763226,0.8629166666666666,0.8324722222222222,0.8185530580530579,0.759888888888889,
