micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8235294117647058,0.896551724137931,0.8584905660377358,0.8701666666666666,0.9022222222222223,0.8662689075630249,0.8155555555555556,
