micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.9,0.7536945812807881,0.8203753351206434,0.9029166666666666,0.7802222222222222,0.8113863913863912,0.7464722222222222,
