micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.771551724137931,0.8817733990147784,0.8229885057471263,0.8250555555555558,0.8831388888888889,0.8269586622527797,0.7760277777777779,
