micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.9107142857142857,0.7536945812807881,0.8247978436657681,0.9095833333333333,0.785388888888889,0.8172117882117881,0.7558055555555556,
