micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.9197530864197531,0.7339901477832512,0.8164383561643835,0.9246428571428572,0.795527777777778,0.8298051948051947,0.7722539682539683,
