micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8975903614457831,0.7339901477832512,0.8075880758807589,0.9045454545454545,0.769138888888889,0.8077132034632034,0.7448510101010101,
