micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.7627586206896552,0.7742,0.7684367245657568,0.7768333333333334,0.8048888888888891,0.7564480519480515,0.6875555555555556,
