micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.9,0.7093596059113301,0.7933884297520662,0.9107936507936507,0.7614444444444446,0.8006300366300365,0.7361666666666667,
