micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8846153846153846,0.6798029556650246,0.7688022284122563,0.8152380952380952,0.7215555555555556,0.7426536796536795,0.6853888888888889,
