micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8862275449101796,0.729064039408867,0.8,0.9044444444444444,0.788388888888889,0.8203290043290042,0.7622222222222222,
