micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.9144736842105263,0.6847290640394089,0.7830985915492957,0.9488888888888889,0.7604166666666667,0.8136724386724384,0.74575,
