micro_pre,micro_rec,micro_f1,macro_pre,macro_rec,macro_f1,avg_jaccard,comment
0.8928571428571429,0.7389162561576355,0.8086253369272237,0.895,0.7753055555555557,0.8065169830169829,0.7448055555555557,
